Date,Close,High,Low,Open,Volume,MA20,MA50,EMA20,EMA50,RSI,OBV,Fib23,Fib38,Fib50,Fib61,OilPrice,USDINR,SP500,NewsSentiment,NewsCount
2011-06-30,254.14862060546875,254.89523475525078,251.620629992208,252.01795296726547,11341840,247.3723403930664,248.15487060546874,247.44221084599448,247.40709627341806,56.0778344349015,20050368,1532.1546652830575,1274.4136233110924,1066.102370210463,857.791117109834,95.41999816894531,44.7599983215332,1320.6400146484375,0,0
2011-07-01,256.21820068359375,259.3443613776333,255.3406235454264,256.29243359572814,6402464,247.88732986450196,248.23349700927736,248.2831244637422,247.80425818254554,56.99628555604028,26452832,1532.1546652830575,1274.4136233110924,1066.102370210463,857.791117109834,94.94000244140625,44.59299850463867,1339.6700439453125,0,0
2011-07-05,258.1654357910156,259.3399229506168,255.50646133045146,258.21346758514863,6423728,248.60752334594727,248.3277099609375,249.95244833106344,248.6441742380305,65.71723490004877,36991152,1532.1546652830575,1274.4136233110924,1066.102370210463,857.791117109834,96.88999938964844,44.41999816894531,1337.8800048828125,0,0
2011-07-06,257.9253234863281,259.5626258174095,256.4757779473019,257.34026505049655,3440224,248.9655502319336,248.36566040039062,250.71519930997565,249.05557166834893,71.79592094136248,33550928,1532.1546652830575,1274.4136233110924,1066.102370210463,857.791117109834,96.6500015258789,44.34000015258789,1339.219970703125,0,0
2011-07-07,261.5928955078125,261.9683877941258,256.9909884260374,258.0563222725918,5751472,249.55148849487304,248.5185760498047,251.7554019783567,249.60847712531228,81.11504821536292,39302400,1532.1546652830575,1274.4136233110924,1066.102370210463,857.791117109834,98.66999816894531,44.33000183105469,1353.219970703125,0,0
2011-07-08,259.920654296875,264.0553756033377,259.10854808775855,261.96836945430135,5669792,250.05010070800782,248.67775543212892,252.53591783970222,250.06104112586212,91.4211329007927,33632608,1532.1546652830575,1274.4136233110924,1066.102370210463,857.791117109834,96.19999694824219,44.33000183105469,1343.800048828125,0,0
2011-07-11,255.0829315185547,259.8813353582835,252.23622166803688,257.94275257755953,9206520,250.24024658203126,248.71191650390625,252.7793010580792,250.2804090571202,76.93694025939743,24426088,1532.1546652830575,1274.4136233110924,1066.102370210463,857.791117109834,95.1500015258789,44.41299819946289,1319.489990234375,0,0
2011-07-12,243.76596069335938,248.8699739657968,239.85826548810695,248.8699739657968,29652656,249.88768157958984,248.53967864990236,251.91829353030548,249.997108106497,53.95208234952232,-5226568,1532.1546652830575,1274.4136233110924,1066.102370210463,857.791117109834,97.43000030517578,44.349998474121094,1313.6400146484375,0,0
2011-07-13,242.52159118652344,245.14564531423812,241.10259583582524,241.53483938653747,13338168,249.6331359863281,248.41416381835938,251.02092327630382,249.6733951491354,49.80084609963377,-18564736,1532.1546652830575,1274.4136233110924,1066.102370210463,857.791117109834,98.05000305175781,44.560001373291016,1317.719970703125,0,0
2011-07-14,239.29489135742188,241.3600657367107,238.47841516894246,241.03260544491886,10891224,249.37137832641602,248.26096099853515,249.90139716511814,249.2258033863236,35.346642545948896,-29455960,1532.1546652830575,1274.4136233110924,1066.102370210463,857.791117109834,95.69000244140625,44.45000076293945,1308.8699951171875,0,0
