Date,Close,High,Low,Open,Volume,MA20,MA50,EMA20,EMA50,RSI,OBV,Fib23,Fib38,Fib50,Fib61,OilPrice,USDINR,SP500,NewsSentiment,NewsCount
2011-06-30,150.0241241455078,151.22839597571217,145.4849620183647,147.15241423440588,2743578,142.92589111328124,137.60049224853515,142.629888559803,140.44494573920568,67.00856587604116,35168518,1250.7743839671464,1030.610002706244,852.6689274405827,674.7278521749216,95.41999816894531,44.7599983215332,1320.6400146484375,0,0
2011-07-01,150.3946990966797,152.80322897685383,148.81987424466132,150.9968280329368,641406,142.98610610961913,137.89029327392578,143.37391117611412,140.8934324276892,64.1264466352336,35809924,1250.7743839671464,1030.610002706244,852.6689274405827,674.7278521749216,94.94000244140625,44.59299850463867,1339.6700439453125,0,0
2011-07-05,148.1250762939453,149.97779776921737,147.52294746853912,149.3756689438112,376300,143.15516738891603,138.44473724365236,144.316315909489,141.56300432560127,61.18805163967044,34925229,1250.7743839671464,1030.610002706244,852.6689274405827,674.7278521749216,96.88999938964844,44.41999816894531,1337.8800048828125,0,0
2011-07-06,149.1441192626953,151.92320223032317,147.70825690239153,147.75457777888138,681135,143.43771057128907,138.80003723144532,144.7781833866465,141.89904581363584,69.97878531659745,35606364,1250.7743839671464,1030.610002706244,852.6689274405827,674.7278521749216,96.6500015258789,44.34000015258789,1339.219970703125,0,0
2011-07-07,150.11679077148438,153.5443233680558,147.89351606968287,150.0704698981903,1081191,143.7665702819824,139.13138275146486,145.2886989908837,142.26145457720511,82.43541524420117,36687555,1250.7743839671464,1030.610002706244,852.6689274405827,674.7278521749216,98.66999816894531,44.33000183105469,1353.219970703125,0,0
2011-07-08,146.22607421875,150.62628850878664,145.5313035413758,150.57996763659926,360582,144.03753280639648,139.38768493652344,145.37830261914178,142.43544733312712,71.8367432007148,36326973,1250.7743839671464,1030.610002706244,852.6689274405827,674.7278521749216,96.19999694824219,44.33000183105469,1343.800048828125,0,0
2011-07-11,145.53128051757812,146.82817992277558,143.58591727463858,144.97545840955445,437792,144.14638061523436,139.6411737060547,145.39292062200965,142.57068057560915,68.19119500301353,35889181,1250.7743839671464,1030.610002706244,852.6689274405827,674.7278521749216,95.1500015258789,44.41299819946289,1319.489990234375,0,0
2011-07-12,142.56690979003906,145.16072264464054,142.19637115444294,143.86382328491126,673388,144.02363662719728,139.93050415039062,145.12296336959957,142.57051659132728,60.74060336376121,35215793,1250.7743839671464,1030.610002706244,852.6689274405827,674.7278521749216,97.43000030517578,44.349998474121094,1313.6400146484375,0,0
2011-07-13,143.1227569580078,145.0681204736311,141.31635605644067,143.2617054369186,721657,144.03521652221679,140.33254455566407,144.93194681187987,142.59443030380848,58.51267864959634,35937450,1250.7743839671464,1030.610002706244,852.6689274405827,674.7278521749216,98.05000305175781,44.560001373291016,1317.719970703125,0,0
2011-07-14,145.25335693359375,146.2723451968785,140.80682285840516,141.3163240576186,712244,144.27838439941405,140.85593795776367,144.96263298313946,142.70910132781128,55.274131692745655,36649694,1250.7743839671464,1030.610002706244,852.6689274405827,674.7278521749216,95.69000244140625,44.45000076293945,1308.8699951171875,0,0
