Date,Close,High,Low,Open,Volume,MA20,MA50,EMA20,EMA50,RSI,OBV,Fib23,Fib38,Fib50,Fib61,OilPrice,USDINR,SP500,NewsSentiment,NewsCount
2011-06-30,278.7562255859375,281.1218104033724,274.9894821990434,281.1218104033724,3984185,279.2762939453125,286.69270690917966,278.82275649903215,282.5912197008222,44.88344247674168,8306680,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,95.41999816894531,44.7599983215332,1320.6400146484375,0,0
2011-07-01,277.8464050292969,285.67101941427853,275.771974961284,283.3054344468107,2702950,278.93937530517576,286.2636639404297,278.72920269350124,282.3773464375315,50.40775588762335,5603730,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,94.94000244140625,44.59299850463867,1339.6700439453125,0,0
2011-07-05,284.6064758300781,286.5990236443185,282.9596709631208,283.8695091334202,1218975,278.3441452026367,285.57666259765625,279.7171802295066,282.53083161399405,55.40035995665828,7895030,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,96.88999938964844,44.41999816894531,1337.8800048828125,0,0
2011-07-06,278.2102966308594,288.76442427773725,274.97127517512195,284.5973501779708,4336515,278.0064529418945,285.1203924560547,279.5730193192212,282.3393190176431,47.776486994367275,3558515,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,96.6500015258789,44.34000015258789,1339.219970703125,0,0
2011-07-07,284.83392333984375,286.58082477008605,277.3186514855148,277.50063021830994,2860695,278.1250427246094,284.74962646484374,280.07610437517604,282.4493329536609,54.748076643327465,6419210,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,98.66999816894531,44.33000183105469,1353.219970703125,0,0
2011-07-08,282.0679931640625,286.39883133453924,281.1581550789072,286.23506714306444,974145,278.11888275146487,284.3793627929688,280.2665088762392,282.4325973353838,60.10410702986108,5445065,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,96.19999694824219,44.33000183105469,1343.800048828125,0,0
2011-07-11,280.1846618652344,284.23342486423593,278.79261064380654,282.23179764769037,928915,278.24798278808595,283.8671990966797,280.25868787821383,282.33440225044006,58.65884617335704,4516150,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,95.1500015258789,44.41299819946289,1319.489990234375,0,0
2011-07-12,280.748779296875,282.23182000153014,277.5097575347084,278.0101574369644,1370865,278.2408950805664,283.40118225097655,280.30550430627375,282.26544652848304,58.626908104186704,5887015,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,97.43000030517578,44.349998474121094,1313.6400146484375,0,0
2011-07-13,290.38397216796875,295.3243870819429,286.6172285765017,286.6172285765017,5539260,278.70924682617186,283.42503479003904,281.2679820920026,282.6170037481787,71.45138905390712,11426275,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,98.05000305175781,44.560001373291016,1317.719970703125,0,0
2011-07-14,289.6378173828125,291.87601102491124,287.50879985505253,289.2738877463329,1159140,279.19493408203124,283.5091143798828,282.0670801346488,282.91978904499655,69.76974595991825,10267135,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,95.69000244140625,44.45000076293945,1308.8699951171875,0,0
2011-07-15,291.1482238769531,292.5857560152799,287.69084982483764,287.70903659304895,1560965,279.7218185424805,283.5282012939453,282.9338852240475,283.2732726736767,70.14129326119262,11828100,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,97.23999786376953,44.400001525878906,1316.1400146484375,0,0
2011-07-18,286.7900390625,293.87768512531125,285.44349654179746,291.14817102198015,805790,280.367253112793,283.49390502929685,283.30188093794595,283.4237853280828,58.83412935845623,11022310,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,95.93000030517578,44.507999420166016,1305.43994140625,0,0
2011-07-19,291.0754089355469,291.8578563517076,286.380641140419,286.380641140419,1319150,281.2712158203125,283.5586853027344,284.0435717658316,283.7500949180204,61.143601886102196,12341460,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,97.5,44.5,1326.72998046875,0,0
2011-07-20,285.0614013671875,294.9513380596177,283.23261771835536,294.787573849111,3121505,281.8446701049805,283.4831335449219,284.1406683905137,283.80582546517707,56.010379575973374,9219955,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,98.13999938964844,44.369998931884766,1325.8399658203125,0,0
2011-07-21,280.2027893066406,284.5972943054979,278.45588825840565,282.0497591997908,1606020,282.35493621826174,283.3116741943359,283.7650706539607,283.65319764538697,52.088949297515256,7613935,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,99.12999725341797,44.369998931884766,1343.800048828125,0,0
2011-07-22,285.66192626953125,287.0994585368135,281.59494804177496,282.3046207904947,1434195,283.0920974731445,283.0575469970703,283.9459683053243,283.7380223873339,51.801398704935096,9048130,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,99.87000274658203,44.29999923706055,1345.02001953125,0,0
2011-07-25,288.9736633300781,290.9662109746192,282.04980877149086,284.9703812749196,1574155,283.9487808227539,282.98942504882814,284.4253832298914,283.9584494112389,53.73826307023245,10622285,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,99.19999694824219,44.34299850463867,1337.4300537109375,0,0
2011-07-26,287.199462890625,289.7925067120426,283.1870740278939,288.6006211679403,979160,284.36990814208986,282.8484252929687,284.68987420921815,284.09450752306464,58.355795530557,9643125,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,99.58999633789062,44.310001373291016,1331.93994140625,0,0
2011-07-27,289.17388916015625,291.1482504505911,285.2161148434422,286.9629887971517,2230030,284.8102691650391,282.8917932128906,285.1173515839098,284.30715269575086,54.41584701964793,11873155,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,97.4000015258789,44.04999923706055,1304.8900146484375,0,0
2011-07-28,291.8397521972656,294.5692671927026,284.1516071870264,287.1449830731865,5001755,285.46444549560545,282.9507232666016,285.7581611526069,284.6216672646408,59.96289905144287,16874910,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,97.44000244140625,44.029998779296875,1300.6700439453125,0,0
2011-07-29,288.6097412109375,290.9480318346048,286.68088884618913,288.4186829809347,2764975,286.0026123046875,282.93891174316406,286.02996314597743,284.78776289427196,58.36030028556806,14109935,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,95.69999694824219,44.0099983215332,1292.280029296875,0,0
2011-08-01,291.2391662597656,293.4591733299221,286.78096535417563,288.41866274282376,1762650,286.3824691772461,283.10578125,286.52644617476,285.0557994978491,59.99984872912098,15872585,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,94.88999938964844,44.202999114990234,1286.93994140625,0,0
2011-08-02,290.8661804199219,293.69576393352173,288.0547836747937,289.3285516192769,2733920,286.6954544067383,283.29282958984373,286.94003189427804,285.2966420422161,50.55823388802254,13138665,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,93.79000091552734,44.0629997253418,1254.050048828125,0,0
2011-08-03,286.63543701171875,288.96462060444907,284.97041754098865,288.23673337793423,1630445,287.11671142578126,283.4469281005859,286.91100522445134,285.3520118782452,46.783745790970606,11508220,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,91.93000030517578,44.26300048828125,1260.3399658203125,0,0
2011-08-04,280.9761962890625,285.9984923833392,280.41210113455963,285.6891507749362,851945,286.9238250732422,283.46580322265623,286.3454744913703,285.17142391831936,39.99287858345057,10656275,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,86.62999725341797,44.3129997253418,1200.0699462890625,0,0
2011-08-05,278.537841796875,279.7115129228607,268.6751726230665,275.3170072346981,3373740,286.7473175048828,283.4021301269531,285.6015204664208,284.8982200641635,41.56288026758357,7282535,1138.699271531384,969.2945646651631,832.3784317184914,695.4622987718196,86.87999725341797,44.5629997253418,1199.3800048828125,0,0
