Date,Close,High,Low,Open,Volume,MA20,MA50,EMA20,EMA50,RSI,OBV,Fib23,Fib38,Fib50,Fib61,OilPrice,USDINR,SP500,NewsSentiment,NewsCount
2011-06-30,84.44170379638672,84.8785795581556,83.02706459487322,83.0686713393329,18125769,79.8039119720459,77.91112716674805,79.97676667499836,78.8358064725693,66.42439768573155,102040057,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,95.41999816894531,44.7599983215332,1320.6400146484375,0,0
2011-07-01,83.85920715332031,85.91875578436324,83.25590442968848,85.91875578436324,11260319,80.0677978515625,78.04349182128907,80.34878135695804,79.06223704378979,65.19262762495684,90779738,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,94.94000244140625,44.59299850463867,1339.6700439453125,0,0
2011-07-05,81.40437316894531,83.15187098004829,81.23794621882354,83.15187098004829,12981545,80.42574882507324,78.22282470703125,80.65292415567501,79.32211428208984,51.98939095254285,68564367,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,96.88999938964844,44.41999816894531,1337.8800048828125,0,0
2011-07-06,81.84125518798828,82.23652417004112,80.84268352013996,81.34196935406412,9384751,80.5582721710205,78.28639526367188,80.7666097007911,79.43377804996716,53.4974487699418,77949118,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,96.6500015258789,44.34000015258789,1339.219970703125,0,0
2011-07-07,84.6289291381836,84.85777115073996,82.00767982079796,82.00767982079796,12462347,80.8291633605957,78.42034317016602,81.13595215270796,79.6628881394252,63.53073819282912,90411465,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,98.66999816894531,44.33000183105469,1353.219970703125,0,0
2011-07-08,83.44315338134766,85.33627534890753,83.06868273993251,84.77457927667076,10108518,81.01431579589844,78.52651336669922,81.3564973464168,79.82879025035302,67.36456211076751,80302947,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,96.19999694824219,44.33000183105469,1343.800048828125,0,0
2011-07-11,84.29607391357422,84.79535478062218,83.42232250635703,83.56795103752098,7224177,81.25771751403809,78.65949096679688,81.63739242425659,80.0239316610397,71.62001171231655,87527124,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,95.1500015258789,44.41299819946289,1319.489990234375,0,0
2011-07-12,83.90081787109375,85.29465867443696,83.31831354660525,83.8384028081581,8504997,81.41998519897462,78.81949752807617,81.85360819659218,80.19253005762477,69.74798240195757,79022127,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,97.43000030517578,44.349998474121094,1313.6400146484375,0,0
2011-07-13,84.87857055664062,85.29464784699626,84.00482901564922,84.00482901564922,10188672,81.62490043640136,78.99946548461914,82.14248733121522,80.39545007566389,66.62254492888223,89210799,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,98.05000305175781,44.560001373291016,1317.719970703125,0,0
2011-07-14,84.46250915527344,85.29465390520576,83.35991563088335,84.8577781587384,13221520,81.81213340759277,79.2060464477539,82.36398809366594,80.57084936051605,61.25364385794439,75989279,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,95.69000244140625,44.45000076293945,1308.8699951171875,0,0
2011-07-15,83.94242095947266,84.71215065946527,83.65117375485899,84.27527490760257,4386172,82.02016906738281,79.39328872680665,82.5146512348055,80.71568800692853,61.69306083620181,71603107,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,97.23999786376953,44.400001525878906,1316.1400146484375,0,0
2011-07-18,83.90081787109375,84.4209071326466,83.48475041780539,84.25448015133125,3051929,82.33638305664063,79.57279327392578,82.6469341784517,80.85200708459236,61.23925483641352,68551178,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,95.93000030517578,44.507999420166016,1305.43994140625,0,0
2011-07-19,84.920166015625,85.27382820398645,83.87998776274179,84.25445826330437,6368122,82.73685073852539,79.76334182739258,82.86382864436338,81.02549696604594,57.23366295069732,74919300,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,97.5,44.5,1326.72998046875,0,0
2011-07-20,85.60671997070312,86.27242794076685,84.67055330297283,84.87858704361774,13100660,83.16436500549317,79.96152862548828,83.12548883709383,81.22019902433163,54.71389877933356,88019960,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,98.13999938964844,44.369998931884766,1325.8399658203125,0,0
2011-07-21,86.16840362548828,86.45965082051359,85.08661843979594,85.08661843979594,7684046,83.48994064331055,80.19166564941406,83.41572423607425,81.42980937707833,59.35925479959009,95704006,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,99.12999725341797,44.369998931884766,1343.800048828125,0,0
2011-07-22,86.29320526123047,87.042136348404,85.96034150588562,86.75087932624201,14268626,83.74582405090332,80.38205276489258,83.69014130557663,81.63518122069156,65.93017240098392,109972632,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,99.87000274658203,44.29999923706055,1345.02001953125,0,0
2011-07-25,85.4610824584961,86.25162048005329,84.52492577867822,86.12680024873653,14506214,83.99130668640137,80.57935791015625,83.85900907004118,81.79625644201141,68.71430713339954,95466418,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,99.19999694824219,44.34299850463867,1337.4300537109375,0,0
2011-07-26,83.58875274658203,85.98116505323594,83.0686635446957,85.29464888912734,9847975,84.13797111511231,80.72499877929687,83.83324183607427,81.87150563927814,57.11871275890833,85618443,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,99.58999633789062,44.310001373291016,1331.93994140625,0,0
2011-07-27,83.58875274658203,84.23366217013506,82.61098445364269,84.15044868902393,8028153,84.16605529785156,80.86170364379883,83.80993380627052,81.9433971280001,44.51747966041171,85618443,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,97.4000015258789,44.04999923706055,1304.8900146484375,0,0
2011-07-28,85.81473541259766,86.12679090196643,82.52776839670706,82.52776839670706,25345835,84.23470687866211,81.04211532592774,84.00104054425952,82.10504016920552,61.26481268074188,110964278,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,97.44000244140625,44.029998779296875,1300.6700439453125,0,0
2011-07-29,86.68848419189453,87.8950894835534,85.39865553436807,85.50267732429027,20700499,84.37617073059081,81.26031219482422,84.25719766612055,82.29593182043347,61.34130463087539,131664777,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,95.69999694824219,44.0099983215332,1292.280029296875,0,0
2011-08-01,86.91732788085938,87.89510118871425,86.58447393259442,87.37501194960807,11066540,84.58732757568359,81.45343276977539,84.51073155165358,82.48793706853911,64.52910671973942,142731317,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,94.88999938964844,44.202999114990234,1286.93994140625,0,0
2011-08-02,85.19063568115234,86.68849827192444,84.40009764101622,86.41804948610661,11909875,84.77664070129394,81.63842330932617,84.57552783242019,82.59996497501356,51.401927457460275,130821442,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,93.79000091552734,44.0629997253418,1254.050048828125,0,0
2011-08-03,86.06439208984375,86.62608812075509,84.31688893150391,84.6081460511507,10371529,84.98779754638672,81.82342163085937,84.71741062064642,82.74324663176655,56.91208345513971,141192971,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,91.93000030517578,44.26300048828125,1260.3399658203125,0,0
2011-08-04,83.1934814453125,86.02276939380613,82.88143089985182,85.25303977006143,16359693,84.91602516174316,81.96806304931641,84.5721946932134,82.76182762194055,47.313390598769196,124833278,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,86.62999725341797,44.3129997253418,1200.0699462890625,0,0
2011-08-05,81.7164306640625,82.3821434259366,79.26160836441589,81.13392643436336,20912644,84.8296890258789,82.06732147216798,84.30008184839546,82.71877298376975,42.89575887385004,103920634,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,86.87999725341797,44.5629997253418,1199.3800048828125,0,0
2011-08-08,81.1339340209961,82.29893764438937,78.90795352021573,80.67625985405901,14023833,84.67158203125,82.16589691162109,83.99840822911428,82.65362973025489,37.325973442897435,89896801,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,81.30999755859375,44.733001708984375,1119.4599609375,0,0
2011-08-09,83.11027526855469,84.08804856506327,79.09518500466305,79.15760006418064,29913291,84.63205490112304,82.2572853088379,83.91378969142589,82.67236432073683,42.307630823452634,119810092,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,79.30000305175781,45.00299835205078,1172.530029296875,0,0
2011-08-10,82.0076675415039,84.40007448810971,81.54998852986274,84.04642219969145,14448305,84.4885097503662,82.32255950927734,83.73218736313385,82.64514339920441,37.59299181808503,105361787,385.13983082359147,325.3224269792843,276.97685400922785,228.6312810391714,82.88999938964844,45.202999114990234,1120.760009765625,0,0
