Date,Close,High,Low,Open,Volume,MA20,MA50,EMA20,EMA50,RSI,OBV,Fib23,Fib38,Fib50,Fib61,OilPrice,USDINR,SP500,NewsSentiment,NewsCount
2011-06-30,91.9382095336914,93.39648659905694,91.6197372605333,93.19534096611618,10160776,90.67437934875488,95.00394226074219,91.538872561028,92.83384830399714,56.39040381111851,-12253260,245.35643922355723,204.8692766892833,172.14677546295235,139.4242742366214,95.41999816894531,44.7599983215332,1320.6400146484375,0,0
2011-07-01,92.64221954345703,97.51988858816101,92.1896475663676,97.51988858816101,11798136,90.6131980895996,94.81721633911133,91.64459505157264,92.82521060764978,56.39030096351245,-455124,245.35643922355723,204.8692766892833,172.14677546295235,139.4242742366214,94.94000244140625,44.59299850463867,1339.6700439453125,0,0
2011-07-05,92.69249725341797,93.99991713728167,92.1896446323815,93.19534987445446,5814307,90.63917961120606,94.45851623535157,91.85741450912103,92.82437991568547,57.168008743011896,-756006,245.35643922355723,204.8692766892833,172.14677546295235,139.4242742366214,96.88999938964844,44.41999816894531,1337.8800048828125,0,0
2011-07-06,91.43536376953125,93.09477891848593,90.9827994893263,92.18964268515411,5576223,90.68443603515625,94.19937957763672,91.81703765528805,92.76281020509134,53.049285253362115,-6332229,245.35643922355723,204.8692766892833,172.14677546295235,139.4242742366214,96.6500015258789,44.34000015258789,1339.219970703125,0,0
2011-07-07,92.17285919189453,92.6757116613834,91.41858048766122,91.63648373596772,6020826,90.84786109924316,93.91241806030274,91.8510638410827,92.73679291952752,57.78712814906809,-311403,245.35643922355723,204.8692766892833,172.14677546295235,139.4242742366214,98.66999816894531,44.33000183105469,1353.219970703125,0,0
2011-07-08,92.91038513183594,94.08371283460633,92.49134390822981,92.75952783600307,4215765,91.02050895690918,93.70691848754883,91.95232428441508,92.7444112512105,70.39922103213243,3904362,245.35643922355723,204.8692766892833,172.14677546295235,139.4242742366214,96.19999694824219,44.33000183105469,1343.800048828125,0,0
2011-07-11,94.20106506347656,94.53630273720691,92.25670036710174,92.86012971440094,4722703,91.22248802185058,93.55673385620118,92.16720564632048,92.80804130052839,72.66119090397214,8627065,245.35643922355723,204.8692766892833,172.14677546295235,139.4242742366214,95.1500015258789,44.41299819946289,1319.489990234375,0,0
2011-07-12,94.41893005371094,95.20673174503962,93.19532186540555,93.8322739540975,3991452,91.41776123046876,93.47426559448242,92.38230366623146,92.8780957839845,70.46112078172509,12618517,245.35643922355723,204.8692766892833,172.14677546295235,139.4242742366214,97.43000030517578,44.349998474121094,1313.6400146484375,0,0
2011-07-13,96.19569396972656,96.8158808250565,94.72065931735645,94.72065931735645,8344695,91.72953033447266,93.3220686340332,92.74647642599959,93.02175802587907,71.27853909043213,20963212,245.35643922355723,204.8692766892833,172.14677546295235,139.4242742366214,98.05000305175781,44.560001373291016,1317.719970703125,0,0
2011-07-14,94.97209930419922,96.71531814165243,94.36867769403935,96.04485053846612,4133055,91.96754760742188,93.14338821411133,92.95896458423022,93.10587002394422,60.96037112634031,16830157,245.35643922355723,204.8692766892833,172.14677546295235,139.4242742366214,95.69000244140625,44.45000076293945,1308.8699951171875,0,0
